url,name,5,4,3,2,1,total
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A0333261QTUF47G6SXL2&url=%2FHP-Touchscreen-i7-1065G7-Graphics-Accessories%2Fdp%2FB08R9GVTTV%2Fref%3Dsr_1_117_sspa%3Fkeywords%3Dlaptop%26qid%3D1638026917%26sr%3D8-117-spons%26psc%3D1%26smid%3DAM0VWZ1WMK39K&qualifier=1638026917&id=3529858137951019&widgetName=sp_btf#customerReviews,"2021 Newest HP 15.6"" FHD IPS Touchscreen Laptop 11th Gen Intel i7-1165G7(Up to 4.7GHz) 16GB RAM 1TB PCIe SSD Intel Iris Xe Graphics Webcam NumPad USB-A&C HDMI WiFi Bluetooth Windows 11",80%,10%,3%,4%,3%,46
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A05895211IQ8CGW63PT21&url=%2FHP-Bussiness-i5-1115G4-Windows-Accessories%2Fdp%2FB0993J97RJ%2Fref%3Dsr_1_118_sspa%3Fkeywords%3Dlaptop%26qid%3D1638026917%26sr%3D8-118-spons%26psc%3D1&qualifier=1638026917&id=3529858137951019&widgetName=sp_btf#customerReviews,Newest HP 17.3 FHD Bussiness Laptop Intel 11th Gen Core i5-1115G4 Up to 4.2GHz 16GB DDR4 RAM 1TB SSD WiFi HDMI Webcam Windows 10 Natural Silver w/GM Accessories,86%,8%,0%,0%,6%,18
https://www.amazon.com/Lenovo-Chromebook-Processor-Graphics-82BA0003US/dp/B087YW8FQB/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B087YW8FQB&pd_rd_r=472cbb7d-c512-42de-805d-de3a93c5d1a9&pd_rd_w=V3Gsa&pd_rd_wg=ClcCY&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=PE5G0Z569HEMRWEQXFVN&qid=1638026917&sr=1-97-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo IdeaPad 3 11 Chromebook 11.6"" Laptop 11.6"" HD (1366 x 768) Display Intel Celeron N4020 Processor 4GB LPDDR4 RAM 64GB eMMC Storage Intel UHD Graphics 600 Chrome OS 82BA0003US Onyx Black",68%,16%,6%,2%,7%,507
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A01223853R6GMKVO9CXE2&url=%2FiProda-Notebook-19201080-Display-Windows%2Fdp%2FB08N4VG1W2%2Fref%3Dsr_1_114_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027013%26sr%3D8-114-spons%26psc%3D1&qualifier=1638027013&id=6332739134675037&widgetName=sp_atf_next#customerReviews,iProda i3 Laptop 14 inch Notebook Computer 8GB RAM+256GB SSD (Intel Core i3-6157U Processor Windows 10 Pro 2.4GHz IPS 1920x1080 5200 mAh HDMI WiFi Bluetooth) for Student Office,41%,14%,16%,5%,24%,37
https://www.amazon.com/HP-i5-1135G7-Processor-Micro-Edge-15-eg0010nr/dp/B08KGZVHCV/ref=sr_1_116?keywords=laptop&qid=1638027013&sr=8-116#customerReviews,HP Pavilion 15 Laptop 11th Gen Intel Core i5-1135G7 Processor 8 GB RAM 515 GB SSD Storage HD IPS Micro-Edge Display Windows 10 Home Compact Design Long Battery Life (15-eg0010nr 2020),79%,8%,0%,5%,8%,30
https://www.amazon.com/ASUS-ROG-Zephyrus-Keyboard-Bluetooth/dp/B095RNV1CG/ref=sr_1_119?keywords=laptop&qid=1638027013&sr=8-119#customerReviews,"ASUS ROG Zephyrus 15.6"" QHD Gaming LaptopAMD Ryzen 9 5900HS NVIDIA GeForce RTX 3080 Wi-Fi 6 RGB Keyboard Bluetooth Eclipse Grey  16GB RAM | 1TB PCIe SSD，W/Tikbot 32SD",61%,25%,14%,0%,0%,9
https://www.amazon.com/HP-15-dw0046nr-Notebook-6EH24UA-ABA/dp/B084P4YDRR/ref=sr_1_120?keywords=laptop&qid=1638027013&sr=8-120#customerReviews,"HP 15-dw0046nr 15.6"" Notebook Intel Core i5-8265U 8GB RAM 1TB HDD Windows 10 Home 64-bit (6EH24UA#ABA)",91%,9%,0%,0%,0%,10
https://www.amazon.com/Acer-AV15-51-75QQ-i7-1195G7-Graphics-Materials/dp/B09FR8SSMR/ref=sr_1_122?keywords=laptop&qid=1638027013&sr=8-122#customerReviews,"Acer Aspire Vero AV15-51-75QQ Green PC | 15.6"" FHD IPS Display | 11th Gen Intel Core i7-1195G7 | Intel Iris Xe Graphics | 16GB DDR4 | 512GB SSD | Wi-Fi 6 | PCR Materials | Windows 11 Home",62%,38%,0%,0%,0%,3
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_1?ie=UTF8&adId=A09597195DZ6VR46OEUU&url=%2FHP-Business-Ethernet-Bluetooth-Accessories%2Fdp%2FB08V4PNW6H%2Fref%3Dsr_1_124_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027013%26sr%3D8-124-spons%26psc%3D1&qualifier=1638027013&id=6332739134675037&widgetName=sp_mtf#customerReviews,"2021 HP 14"" HD Laptop for Business and Student AMD Ryzen3 3250U (up to 3.5 GHz) 16GB RAM 256GB SSD Ethernet USB-A&C Webcam WiFi Bluetooth HDMI Fast Charge Win10 S w/Ghost Manta Accessories",72%,14%,4%,4%,6%,175
https://www.amazon.com/Dell-Generation-i5-1035G1-Processor-Bluetooth/dp/B07YXWWMRL/ref=sr_1_125?keywords=laptop&qid=1638027013&sr=8-125#customerReviews,"2019 Dell Inspiron 3593 Laptop 15.6"" 10th Generation Intel Core i5-1035G1 Processor 8GB DDR4 RAM 256GB Solid State Drive HDMI WiFi Bluetooth Windows 10 Black",75%,10%,5%,6%,5%,48
https://www.amazon.com/Apple-MacBook-13-inch-512GB-Storage/dp/B08N5M9XBS/ref=sr_1_126?keywords=laptop&qid=1638027013&sr=8-126#customerReviews,2020 Apple MacBook Air Laptop: Apple M1 Chip 13” Retina Display 8GB RAM 512GB SSD Storage Backlit Keyboard FaceTime HD Camera Touch ID. Works with iPhone/iPad; Gold,90%,6%,1%,1%,3%,10812
https://www.amazon.com/MSI-Creator-15-Professional-Laptop/dp/B09BP4YXFL/ref=sr_1_127?keywords=laptop&qid=1638027013&sr=8-127#customerReviews,"MSI Creator 15 Professional Laptop: 15.6"" UHD OLED 4K DCI-P3 100% Display Intel Core i7-11800H NVIDIA GeForce RTX 3060 16GB RAM 512GB NVME SSD Thunderbolt 4 Win10 Black (A11UE-491)",0%,100%,0%,0%,0%,1
https://www.amazon.com/GIGABYTE-G5-MD-Anti-Glare-MD-51US123SH/dp/B093Z23FBK/ref=sr_1_129?keywords=laptop&qid=1638027013&sr=8-129#customerReviews,"GIGABYTE G5 MD - 15.6"" FHD IPS Anti-Glare 144Hz Intel Core i5 NVIDIA GeForce RTX 3050 Ti Laptop GPU 4GB GDDR6 16GB Memory 512GB SSD Win10 Home Gaming Laptop (G5 MD-51US123SH)",68%,16%,0%,0%,16%,8
https://www.amazon.com/LG-Gram-16Z90P-Ultra-Lightweight-Built/dp/B08WX4FJCD/ref=sr_1_130?keywords=laptop&qid=1638027013&sr=8-130#customerReviews,"LG Gram 16Z90P - 16"" WQXGA (2560x1600) Ultra-Lightweight Laptop Intel evo with 11th gen CORE i5 1135G7 CPU  8GB RAM 256GB SSD Alexa Built-in 22 Hours Battery Thunderbolt 4 White – 2021",68%,23%,9%,0%,0%,15
https://www.amazon.com/Acer-Laptop-Memory-GeForce-Obsidian/dp/B08B4BF23G/ref=sr_1_131?keywords=laptop&qid=1638027013&sr=8-131#customerReviews,"Acer - Nitro 5 15.6"" Laptop - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Obsidian Black",83%,8%,0%,0%,9%,64
https://www.amazon.com/Premium-Quad-Core-i5-10300H-GeForce-Keyboard/dp/B08NBC698F/ref=sr_1_132?keywords=laptop&qid=1638027013&sr=8-132#customerReviews,"2020 Asus TUF 15.6"" FHD Premium Gaming Laptop 10th Gen Intel Quad-Core i5-10300H 8GB RAM 512GB SSD NVIDIA GeForce GTX 1650Ti 4GB GDDR6 RGB Backlit Keyboard Windows 10 Home",84%,6%,0%,5%,4%,35
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A0019353YIZTONNRS85U&url=%2FMSI-Stealth-15M-Gaming-Laptop%2Fdp%2FB091GGZT1S%2Fref%3Dsr_1_134_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027013%26sr%3D8-134-spons%26psc%3D1&qualifier=1638027013&id=6332739134675037&widgetName=sp_btf#customerReviews,"MSI Stealth 15M Gaming Laptop: 15.6"" 144Hz FHD 1080p Display Intel Core i7-11375H NVIDIA GeForce RTX 3060 16GB 512GB SSD Thunderbolt 4 WiFi 6 Win10 Carbon Gray (A11UEK-009)",69%,17%,4%,4%,6%,215
https://www.amazon.com/Lenovo-IdeaPad-Processor-Graphics-81VU00D1US/dp/B09BG85LRV/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B09BG85LRV&pd_rd_r=9b0a72b2-eec8-4499-810c-863017dcef93&pd_rd_w=wEaT9&pd_rd_wg=hn5X9&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=H5JYMBCSDA7T952C8NNX&qid=1638027013&sr=1-113-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo IdeaPad 1 Laptop 14.0"" HD (1366 x 768) Display Intel Celeron N4020 Processor 4GB DDR4 RAM 64 GB SSD Storage Intel UHD Graphics 600 Windows 11 in S Mode 81VU00D1US Ice Blue",100%,0%,0%,0%,0%,2
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A08213671JCSJ3ZAWVYX0&url=%2FEarphones-Headphones-Microphone-Earbuds-Smartphones%2Fdp%2FB08B5F336L%2Fref%3Dsr_1_129_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027084%26sr%3D8-129-spons%26psc%3D1%26smid%3DA3HC7QMOGINGID&qualifier=1638027084&id=8471564808124881&widgetName=sp_atf_next#customerReviews,Earphones 3 Pack in-Ear Headphones with Microphone3.5mm Wired Earbuds for iOS and Android Smartphones Laptops MP3 Gaming Walkman(Black+White+Red),70%,14%,8%,4%,5%,8134
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A05944331QMNIZUNRKKSM&url=%2FTouchscreen-Detachable-Keyboard-Processor-1920x1080%2Fdp%2FB08ZXPWR4D%2Fref%3Dsr_1_130_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027084%26sr%3D8-130-spons%26psc%3D1&qualifier=1638027084&id=8471564808124881&widgetName=sp_atf_next#customerReviews,2 in 1 Laptop WINNOVO TaBook 13.3 Inch Touchscreen Laptop Detachable Keyboard Intel Celeron Quad Core Processor 4GB RAM 64GB ROM 1920x1080 FHD IPS Display Windows 10 S 5G WiFi HDMI(Grey),57%,7%,12%,0%,23%,20
https://www.amazon.com/Dell-Touchscreen-Screen-Laptop-13-4/dp/B08XFVYWD1/ref=sr_1_131?keywords=laptop&qid=1638027084&sr=8-131#customerReviews,Dell XPS 9310 Thin and Light Touchscreen Laptop - 13.4 Inch UHD+ 4K Display - Intel Core i7-1185G7 32GB LPDDR4x RAM 2TB SSD Intel Iris Xe Graphics Windows 11 Home - Platinum Silver (Latest Model),60%,12%,8%,0%,20%,11
https://www.amazon.com/HP-Touchscreen-Laptop-i7-10710U-Windows/dp/B09C238C4P/ref=sr_1_132?keywords=laptop&qid=1638027084&sr=8-132#customerReviews,HP 15.6 Inch Full HD Touchscreen Laptop AMD 8-Core Ryzen 7 5700U (Beat i7-10710U) 16GB DDR4 Ram 512GB SSD WiFi 6 Windows 10 Silver,70%,30%,0%,0%,0%,4
https://www.amazon.com/ASUS-Display-R7-5800H-Keyboard-G513QE-ES76/dp/B093TZMNFR/ref=sr_1_133?keywords=laptop&qid=1638027084&sr=8-133#customerReviews,ASUS ROG Strix G15 (2021) Gaming Laptop 15.6” 300Hz IPS Type FHD Display NVIDIA GeForce RTX 3050 Ti AMD Ryzen R7-5800H 16GB DDR4 1TB PCIe SSD RGB Keyboard Windows 10 Black G513QE-ES76,74%,9%,11%,4%,2%,59
https://www.amazon.com/LG-Gram-15Z95N-H-AAS8U1-Touchscreen-Thunderbolt/dp/B096W9P78Y/ref=sr_1_134?keywords=laptop&qid=1638027084&sr=8-134#customerReviews,"LG Gram 15Z95N-H-AAS8U1 - 15.6"" Full HD IPS Touchscreen Laptop 11th Gen Intel i7-1165G7 CPU 16GB RAM 512GB SSD Thunderbolt 3 Silver - 2021",49%,0%,51%,0%,0%,2
https://www.amazon.com/Lenovo-IdeaPad-i5-1035G1-Processor-Bluetooth/dp/B08T3XRCSR/ref=sr_1_136?keywords=laptop&qid=1638027084&sr=8-136#customerReviews,"2021 Newest Lenovo IdeaPad 3 Laptop 17.3"" HD+ Display Intel Core i5-1035G1 Processor (Beats i7-8565U) 20GB DDR4 RAM 512GB PCIe SSD HDMI Bluetooth Wi-Fi Webcam Windows 10 Blue",63%,24%,8%,0%,5%,31
https://www.amazon.com/Dell-Inspiron-Touchscreen-Quad-Core-Processor/dp/B09HXQF5RR/ref=sr_1_137?keywords=laptop&qid=1638027084&sr=8-137#customerReviews,"2021 Dell Inspiron 15.6"" FHD Touchscreen Laptop Quad-Core AMD Ryzen 5 3450U Processor (Up to 3.5GHz) 32GB RAM 1TB PCIe SSD Numeric Keypad Webcam WiFi Windows 11 S Black",50%,0%,0%,50%,0%,2
https://www.amazon.com/Lenovo-IdeaPad-Touchscreen-Anti-glare-LED-Backlit/dp/B08HJWGM4Q/ref=sr_1_138?keywords=laptop&qid=1638027084&sr=8-138#customerReviews,"Lenovo IdeaPad 3 15.6"" HD Touchscreen Anti-glare LED-Backlit Laptop Intel Quad Core i5-1035G1 12GB DDR4 1TB HDD 4-in-1 Card Reader Webcam Bluetooth Wi-Fi 6 HDMI Windows 10 w/ 32GB Flash Drive",69%,10%,10%,5%,7%,71
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A000046216AUBM663VWMW&url=%2FJOYUSING-Microphone-Classes-Meetings-Streaming%2Fdp%2FB08S7795LK%2Fref%3Dsr_1_139_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027084%26sr%3D8-139-spons%26psc%3D1&qualifier=1638027084&id=8471564808124881&widgetName=sp_mtf#customerReviews,JOYUSING 4K Ultra HD Webcam with Microphone 8MP USB Web Camera for Online Classes Meetings Live Streaming on Zoom/Skype/YouTube…,100%,0%,0%,0%,0%,1
https://www.amazon.com/Dell-CRM3120-1667BLK-Chromebook-Certified-Refurbished/dp/B07HM7K36G/ref=sr_1_141?keywords=laptop&qid=1638027084&sr=8-141#customerReviews,Dell Chromebook 11 3120 Laptop Intel Celeron 2.16GHz 2GB RAM 16GB SSD (C) (Renewed),68%,13%,7%,4%,8%,290
https://www.amazon.com/GIGABYTE-AERO-17-HDR-XD-73US524SP/dp/B093Z1PWCF/ref=sr_1_142?keywords=laptop&qid=1638027084&sr=8-142#customerReviews,"GIGABYTE AERO 17 HDR XD - 17.3"" UHD 4k IPS Anti-Glare Intel Core i7 NVIDIA GeForce RTX 3070 Laptop GPU 8GB GDDR6 16GB RAM 1TB SSD Win10 Pro Creator Laptop (AERO 17 HDR XD-73US524SP)",46%,10%,22%,0%,23%,15
https://www.amazon.com/Razer-Blade-14-Gaming-Laptop/dp/B094681RZP/ref=sr_1_143?keywords=laptop&qid=1638027084&sr=8-143#customerReviews,"Razer Blade 14 Gaming Laptop: AMD Ryzen 9 5900HX 8 Core NVIDIA GeForce RTX 3080 14"" QHD 165Hz 16GB RAM 1TB SSD - CNC Aluminum - Chroma RGB - THX Spatial Audio - Vapor Chamber Cooling",76%,10%,4%,4%,6%,193
https://www.amazon.com/HP-11-6-inch-Celeron-Personal-11-ak0020nr/dp/B0886L3CFV/ref=sr_1_145?keywords=laptop&qid=1638027084&sr=8-145#customerReviews,HP Stream 11.6-inch HD Laptop Intel Celeron N4000 4 GB RAM 32 GB eMMC Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0020nr Diamond White),68%,16%,6%,3%,6%,1895
https://www.amazon.com/Dell-Chromebook-Celeron-1-40GHz-Renewed/dp/B07T159Q9W/ref=sr_1_146?keywords=laptop&qid=1638027084&sr=8-146#customerReviews,Dell Chromebook 11 CB1C13 11.6inch Laptop Intel Celeron 2955U 1.40GHz 2GB 16GB SSD (Renewed),64%,12%,8%,6%,11%,944
https://www.amazon.com/GIGABYTE-AORUS-15P-Anti-Glare-YD-74US244SH/dp/B093Z22QJ4/ref=sr_1_147?keywords=laptop&qid=1638027084&sr=8-147#customerReviews,"GIGABYTE AORUS 15P YD - 15.6"" FHD IPS Anti-Glare 240Hz Intel Core i7 NVIDIA GeForce RTX 3080 Laptop GPU 16GB GDDR6 32GB Memory 1TB SSD Win10 Home Gaming Laptop (AORUS 15P YD-74US244SH)",48%,29%,8%,7%,8%,17
https://www.amazon.com/HP-EliteBook-i7-7600U-Windows-Renewed/dp/B07YN9MZSX/ref=sr_1_148?keywords=laptop&qid=1638027084&sr=8-148#customerReviews,HP EliteBook 840 G4 14 inches Full HD Laptop Touch Screen Core i7-7600U 2.8GHz up to 3.9GHz 16GB RAM 512GB Solid State Drive Windows 10 Pro 64Bit CAM (Renewed),80%,6%,3%,0%,11%,52
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A00192651ZIQERGV5S96Z&url=%2FMSI-GS75-Stealth-10SE-620-i7-10875H%2Fdp%2FB08965WD75%2Fref%3Dsr_1_149_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027084%26sr%3D8-149-spons%26psc%3D1&qualifier=1638027084&id=8471564808124881&widgetName=sp_btf#customerReviews,"MSI GS75 Stealth Gaming Laptop: 17.3"" 240Hz Display Intel Core i7-10875H NVIDIA GeForce RTX 2060 16GB RAM 512GB NVMe SSD Win10 Pro Black (10SE-620)",75%,13%,5%,2%,6%,128
https://www.amazon.com/Lenovo-Chromebook-11-6-Inch-Processor-82HG0006US/dp/B08T6N424Z/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B08T6N424Z&pd_rd_r=bbb76865-1a0e-4c6c-9c6e-feec29fdcb6a&pd_rd_w=yaXCW&pd_rd_wg=N808E&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=GZDAFTF3NS5TQPG05H1R&qid=1638027084&sr=1-129-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo Chromebook Flex 3 11"" Laptop 11.6-Inch HD (1366 x 768) IPS Display MediaTek MT8173C Processor 4GB LPDDR3 64 GB eMMC Chrome OS 82HG0006US Blizzard White",61%,13%,6%,3%,16%,725
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A0033786HG0L5T0QE9T5&url=%2FHP-Flagship-i5-1135G7-i7-1060G7-Bluetooth%2Fdp%2FB09G9K16KF%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027177%26sr%3D8-145-spons%26psc%3D1%26smid%3DAM0VWZ1WMK39K&qualifier=1638027177&id=5642378196227799&widgetName=sp_atf_next#customerReviews,2021 Newest HP 15.6 FHD IPS Flagship Laptop 11th Gen Intel 4-Core i5-1135G7(Up to 4.2GHz Beat i7-1060G7) 16GB RAM 512GB PCIe SSD Iris Xe Graphics WiFi Bluetooth Win10 S,70%,25%,0%,0%,4%,32
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A07599082YFAAB1T56RNP&url=%2FArducam-Distortion-Microphones-Computer-Raspberry%2Fdp%2FB096M5DKY6%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027177%26sr%3D8-146-spons%26psc%3D1&qualifier=1638027177&id=5642378196227799&widgetName=sp_atf_next#customerReviews,Arducam 120fps Global Shutter USB Camera Board 1MP 720P OV9281 UVC Webcam Module with Low Distortion M12 Lens Without Microphones for Computer Laptop Android Device and Raspberry Pi,0%,100%,0%,0%,0%,1
https://www.amazon.com/HP-Pavilion-Quad-core-Processor-Bluetooth/dp/B0985P1XMW/ref=sr_1_147?keywords=laptop&qid=1638027177&sr=8-147#customerReviews,"2021 Newest HP Pavilion 15.6"" HD Laptop Intel Quad-core Pentium Processor 16GB RAM 512GB SSD Intel UHD Graphics HD Webcam Bluetooth HDMI USB Type-C Scarlet Red Windows 10",70%,10%,4%,4%,12%,35
https://www.amazon.com/Lenovo-IdeaPad-Dual-Core-Processor-Fingerprint/dp/B09LXCYD4Y/ref=sr_1_148?keywords=laptop&qid=1638027177&sr=8-148#customerReviews,"2022 Newest Lenovo IdeaPad 3 Laptop 15.6"" FHD Display Intel Dual-Core Processor Intel UHD Graphics 8GB RAM 256GB PCIe SSD Fingerprint Reader Webcam HDMI Bluetooth 5.0 Grey Windows 11",100%,0%,0%,0%,0%,2
https://www.amazon.com/Apple-Space-Newest-Version-Renewed/dp/B00TREI0D4/ref=sr_1_149?keywords=laptop&qid=1638027177&sr=8-149#customerReviews,(Renewed) Apple iPad Air 2 16 GB Space Gray,75%,11%,5%,2%,8%,11156
https://www.amazon.com/ASUS-ROG-Strix-G15-Accessories/dp/B097SMFTBM/ref=sr_1_150?keywords=laptop&qid=1638027177&sr=8-150#customerReviews,"ASUS ROG Strix G15 Advantage Edition Gaming Laptop 15.6"" 300Hz FHD Display AMD Ryzen 9 5900HX 8 CoresAMD Radeon RX 6800M 12G，RGB Keyboard Windows 10 Generic Accessories (32GB RAM | 2TB PCIe SSD)",100%,0%,0%,0%,0%,3
https://www.amazon.com/GIGABYTE-AORUS-15P-Anti-Glare-XD-73US324SH/dp/B0996B5872/ref=sr_1_151?keywords=laptop&qid=1638027177&sr=8-151#customerReviews,"GIGABYTE AORUS 15P XD - 15.6"" FHD IPS Anti-Glare 240Hz Intel Core i7 NVIDIA GeForce RTX 3070 Laptop GPU 8GB GDDR6 16GB Memory 1TB SSD Win10 Home Gaming Laptop (AORUS 15P XD-73US324SH)",80%,0%,0%,0%,20%,7
https://www.amazon.com/HP-x360-Touchscreen-Quard-Core-i5-10210U/dp/B087CSP43K/ref=sr_1_152?keywords=laptop&qid=1638027177&sr=8-152#customerReviews,"2021 Newest HP 15 15.6"" FHD Laptop Computer Hexa-Core AMD Ryzen 5 5500U up to 4.0GHz (Beat i5-10500H) 16GB DDR4 RAM 512GB PCIe SSD AC WiFi Bluetooth 5 USB-C Webcam Windows 10 64GB Flash Drive",65%,16%,5%,4%,10%,100
https://www.amazon.com/Lenovo-ThinkPad-E15-15-6-Laptop/dp/B083P6ZGTB/ref=sr_1_153?keywords=laptop&qid=1638027177&sr=8-153#customerReviews,"Lenovo ThinkPad E15 15.6"" Laptop: Intel 10th Gen i7-10510U 4-Core 16GB RAM 512GB NVMe SSD 15.6"" FHD 1920x1080 IPS Screen Fingerprint Win 10 Pro Black",65%,25%,5%,0%,5%,38
https://www.amazon.com/Lenovo-IdeaPad-Touchscreen-i7-1165G7-Fingerprint/dp/B096MXDXHT/ref=sr_1_154?keywords=laptop&qid=1638027177&sr=8-154#customerReviews,"Lenovo 2021 Newest IdeaPad 5 15.6"" FHD IPS Touchscreen Laptop (i7-1165G7 GeForce MX450 Win 10 Home) Type-C Wi-Fi 6 Fingerprint Backlit KB Dolby Audio w/ Tikbot HDMI Cable",47%,38%,0%,0%,16%,8
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A09199823T15P1ZE6BEBX&url=%2FSamsung-XE521QAB-K01US-Chromebook-Celeron-Standard%2Fdp%2FB07HH5VZTN%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027177%26sr%3D8-155-spons%26psc%3D1&qualifier=1638027177&id=5642378196227799&widgetName=sp_mtf#customerReviews,"Samsung Chromebook Plus V2 2-in-1 4GB RAM 32GB eMMC 13MP Camera Chrome OS 12.2"" 16:10 Aspect Ratio Stealth Silver (XE521QAB-K01US)",66%,20%,7%,4%,2%,83
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A06191901CUUJPIMBAXBJ&url=%2FWsky-Projector-Portable-Projectors-Mirroring%2Fdp%2FB08D7GC2VQ%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027177%26sr%3D8-156-spons%26psc%3D1&qualifier=1638027177&id=5642378196227799&widgetName=sp_mtf#customerReviews,Wsky WiFi Mini Projector Best Portable Projector for Outdoor Movies 6000 Lux Full HD Outdoor Movie Projectors Wireless Mirroring for iPhone Android Laptops PCs Windows Player,70%,18%,4%,4%,4%,43
https://www.amazon.com/MSI-Stealth-15M-Gaming-Laptop/dp/B091GGZT1S/ref=sr_1_157?keywords=laptop&qid=1638027177&sr=8-157#customerReviews,"MSI Stealth 15M Gaming Laptop: 15.6"" 144Hz FHD 1080p Display Intel Core i7-11375H NVIDIA GeForce RTX 3060 16GB 512GB SSD Thunderbolt 4 WiFi 6 Win10 Carbon Gray (A11UEK-009)",69%,17%,4%,4%,6%,215
https://www.amazon.com/Apple-MacBook-13-inch-512GB-Storage/dp/B08N5LH3F7/ref=sr_1_159?keywords=laptop&qid=1638027177&sr=8-159#customerReviews,2020 Apple MacBook Pro with Apple M1 Chip (13-inch 8GB RAM 512GB SSD Storage) - Silver,88%,6%,2%,1%,3%,4911
https://www.amazon.com/HP-Chromebook-14-Inch-Touchscreen-14b-ca0010nr/dp/B085RKS4J7/ref=sr_1_160?keywords=laptop&qid=1638027177&sr=8-160#customerReviews,HP Chromebook X360 14-Inch HD Touchscreen Laptop Intel Celeron N4000 4 GB RAM 32 GB eMMC Chrome (14b-ca0010nr Ceramic White/Mineral Silver) (Renewed),81%,10%,4%,1%,5%,250
https://www.amazon.com/ASUS-VivoBook-Keyboard-Fingerprint-Bluetooth/dp/B08R817611/ref=sr_1_161?keywords=laptop&qid=1638027177&sr=8-161#customerReviews,ASUS VivoBook 14 Thin and Light Laptop 14” FHD IPS Display Ryzen 5 3500U 8GB DDR4 RAM 256GB PCIe SSD Webcam Backlit Keyboard Fingerprint Reader WiFi Bluetooth Windows 10 Home,78%,12%,4%,2%,5%,103
https://www.amazon.com/ASUS-Vivobook-15-6-Display-Laptop/dp/B09BCSH9DK/ref=sr_1_162?keywords=laptop&qid=1638027177&sr=8-162#customerReviews,"ASUS Vivobook 15.6"" FHD Display Laptop - Intel i7-1065G7(Beats Ryzen 7 3700U) - Intel HD Graphics 6000  Webcam WiFi Bluetooth HDMI Windows 10SGrey (12GB|512GB SSD i7-1065G7)",88%,12%,0%,0%,0%,12
