url,name,excellent,very_good,average,poor,terrible
https://www.tripadvisor.com/Hotel_Review-g60763-d12640715-Reviews-Chelsea_Cabins-New_York_City_New_York.html#REVIEWS,Chelsea Cabins,9,12,18,7,17
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d15746108-Reviews-Midtown_East_Apartments-New_York_City_New_York.html#REVIEWS,Midtown East Apartments,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15688605-Reviews-Private_Room_in_Time_Square-New_York_City_New_York.html#REVIEWS,Private Room in Time Square,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d7098279-Reviews-Manhattan_Hostel-New_York_City_New_York.html#REVIEWS,Manhattan Hostel,1,7,11,4,8
https://www.tripadvisor.com/Hotel_Review-g60763-d501626-Reviews-Jazz_on_the_Town_Hostel-New_York_City_New_York.html#REVIEWS,Jazz on the Town Hostel,1,8,8,12,8
https://www.tripadvisor.com/Hotel_Review-g60763-d21406282-Reviews-Upper_West_Side_Apartments_30_Day_Rentals-New_York_City_New_York.html#REVIEWS,Upper West Side Apartments 30 Day Rentals,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d549761-Reviews-Dexter_House_Hostel-New_York_City_New_York.html#REVIEWS,Dexter House Hostel,9,18,27,13,31
https://www.tripadvisor.com/Hotel_Review-g60763-d5483129-Reviews-Five_Spot_Loft-New_York_City_New_York.html#REVIEWS,Five Spot Loft,1,1,5,4,4
https://www.tripadvisor.com/Hotel_Review-g60763-d1737422-Reviews-Fit_Hotel-New_York_City_New_York.html#REVIEWS,Fit Hotel,8,37,43,17,46
https://www.tripadvisor.com/Hotel_Review-g60763-d17695081-Reviews-Loft_109_NY-New_York_City_New_York.html#REVIEWS,Loft 109 NY,0,0,0,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15631974-Reviews-Seaman_Apartment-New_York_City_New_York.html#REVIEWS,Seaman Apartment,0,0,0,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d13390725-Reviews-Mildred_at_the_Park-New_York_City_New_York.html#REVIEWS,Mildred at the Park,0,0,0,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d15638538-Reviews-Tribeca_Lofts-New_York_City_New_York.html#REVIEWS,Tribeca Lofts,1,0,0,0,4
https://www.tripadvisor.com/Hotel_Review-g60763-d6420112-Reviews-5th_Avenue_Suites_New_York-New_York_City_New_York.html#REVIEWS,5th Avenue Suites - New York,1,2,2,2,9
https://www.tripadvisor.com/Hotel_Review-g60763-d12257376-Reviews-The_Pina_A_Private_Residence_Hotel-New_York_City_New_York.html#REVIEWS,The Pina - A Private Residence Hotel,0,0,0,0,4
https://www.tripadvisor.com/Hotel_Review-g60763-d261410-Reviews-Bowery_s_Whitehouse_Hotel-New_York_City_New_York.html#REVIEWS,Bowery's Whitehouse Hotel,13,60,60,45,176
https://www.tripadvisor.com/Hotel_Review-g60763-d17497785-Reviews-SoBe_City_Apartments-New_York_City_New_York.html#REVIEWS,SoBe City Apartments,24,0,1,1,19
https://www.tripadvisor.com/Hotel_Review-g60763-d15292101-Reviews-Rostel-New_York_City_New_York.html#REVIEWS,Rostel,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d12645689-Reviews-Broadway_Suite-New_York_City_New_York.html#REVIEWS,Broadway Suite,3,3,4,2,8
https://www.tripadvisor.com/Hotel_Review-g60763-d1058246-Reviews-Central_Park_Studios_at_Lexington_Ave_Co-New_York_City_New_York.html#REVIEWS,Central Park Studios at Lexington Ave. Co.,4,11,8,10,12
https://www.tripadvisor.com/Hotel_Review-g60763-d21269325-Reviews-NYC_Manhattan_Bedroom-New_York_City_New_York.html#REVIEWS,NYC Manhattan Bedroom,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d122016-Reviews-The_Gracie_Inn-New_York_City_New_York.html#REVIEWS,The Gracie Inn,43,36,15,25,65
https://www.tripadvisor.com/Hotel_Review-g60763-d8872656-Reviews-Manhattan_Bowery_Lodge-New_York_City_New_York.html#REVIEWS,Manhattan Bowery Lodge,0,13,13,11,10
https://www.tripadvisor.com/Hotel_Review-g60763-d7930077-Reviews-Upper_East_Side_Apartments-New_York_City_New_York.html#REVIEWS,Upper East Side Apartments,0,0,0,1,2
https://www.tripadvisor.com/Hotel_Review-g60763-d667410-Reviews-Candy_Hostel-New_York_City_New_York.html#REVIEWS,Candy Hostel,17,65,112,49,110
https://www.tripadvisor.com/Hotel_Review-g60763-d12224088-Reviews-Chelsea_Art_Suites-New_York_City_New_York.html#REVIEWS,Chelsea Art Suites,0,0,0,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1540349-Reviews-West_46th_Street_Apartment-New_York_City_New_York.html#REVIEWS,West 46th Street Apartment,1,12,15,4,21
https://www.tripadvisor.com/Hotel_Review-g60763-d3952879-Reviews-Sugar_Hill_Suites-New_York_City_New_York.html#REVIEWS,Sugar Hill Suites,4,2,6,4,11
https://www.tripadvisor.com/Hotel_Review-g60763-d6410944-Reviews-United_Nations_Apartment_Hotel-New_York_City_New_York.html#REVIEWS,United Nations Apartment Hotel,1,3,6,4,12
https://www.tripadvisor.com/Hotel_Review-g60763-d21393524-Reviews-Chelsea_South_30_Day_Stays-New_York_City_New_York.html#REVIEWS,Chelsea South 30 Day Stays,0,0,0,0,3
https://www.tripadvisor.com/Hotel_Review-g60763-d9984018-Reviews-Metro_Midtown_Suites_New_York-New_York_City_New_York.html#REVIEWS,Metro Midtown Suites New York,2,10,5,3,27
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
